league,team,scope,market,jogos,n_eventos,hit_rate,hit_std,wilson_lo,wilson_hi,edge_vs_liga,roi_unid_por_aposta,odds_avg,prob_impl,value_estimado,form_recent_5,alerta_tendencia_inversa
P1,Rio Ave,Casa,Vitória (1X2),14,14.0,0.21428571428571427,0.41032590332414487,0.07571248336916371,0.4758972377320828,-0.15571428571428572,-0.5107142857142858,3.596428571428572,0.2780536246276067,-0.2293367346938774,0.2,False
P1,Rio Ave,Casa,Over 2.5 golos,14,14.0,0.6428571428571429,0.4791574237499549,0.3876400468214041,0.8365550926279727,0.08285714285714285,0.2607142857142857,1.9664285714285712,0.5085361423901199,0.26413265306122446,0.8,False
P1,Rio Ave,Casa,Under 2.5 golos,14,14.0,0.35714285714285715,0.4791574237499549,0.16344490737202735,0.6123599531785959,-0.08285714285714285,-0.3621428571428571,1.7914285714285716,0.5582137161084529,-0.36020408163265305,0.2,True
P1,Rio Ave,Casa,Handicap Asiático (AH),14,,,,,,,-0.21857142857142858,1.8664285714285713,0.5357826253348642,,,False
P1,Rio Ave,Casa,Casa marca (>=1),14,14.0,0.5714285714285714,0.4948716593053935,0.3259026690286936,0.7861949006959947,-0.13057142857142856,,,,,0.6,False
P1,Rio Ave,Casa,Clean sheet,14,14.0,0.14285714285714285,0.3499271061118826,0.04009307373792117,0.399419077638637,-0.15514285714285714,,,,,0.2,False
P1,Rio Ave,Casa,Ambas marcam (BTTS),14,14.0,0.5,0.5,0.2679886791947528,0.7320113208052473,0.03199999999999997,,,,,0.6,False
P1,Rio Ave,Casa,Over 1.5 golos,14,14.0,0.8571428571428571,0.34992710611188266,0.600580922361363,0.9599069262620787,0.09714285714285709,,,,,0.8,False
P1,Rio Ave,Casa,Over 3.5 golos,14,14.0,0.21428571428571427,0.41032590332414487,0.07571248336916371,0.4758972377320828,-0.08571428571428572,,,,,0.0,True
P1,Rio Ave,Casa,Cantos total Over 8.5,14,14.0,0.7142857142857143,0.45175395145262565,0.4535045882751561,0.882788120898909,0.15028571428571436,,,,,0.8,False
P1,Rio Ave,Casa,Cantos total Over 9.5,14,14.0,0.7142857142857143,0.45175395145262565,0.4535045882751561,0.882788120898909,0.2542857142857143,,,,,0.8,False
P1,Rio Ave,Casa,Cantos total Over 10.5,14,14.0,0.5714285714285714,0.4948716593053935,0.3259026690286936,0.7861949006959947,0.2154285714285714,,,,,0.4,True
P1,Rio Ave,Casa,Cantos equipa Over 4.5,14,14.0,0.6428571428571429,0.4791574237499549,0.3876400468214041,0.8365550926279727,0.16885714285714293,,,,,1.0,False
P1,Rio Ave,Casa,Cantos equipa Over 5.5,14,14.0,0.5,0.5,0.2679886791947528,0.7320113208052473,0.172,,,,,0.6,False
P1,Rio Ave,Casa,Equipa ganha cantos,14,14.0,0.2857142857142857,0.45175395145262565,0.11721187910109102,0.546495411724844,-0.17628571428571432,,,,,0.6,False
P1,Santa Clara,Fora,Vitória (1X2),14,14.0,0.14285714285714285,0.3499271061118826,0.04009307373792117,0.399419077638637,-0.22714285714285715,-0.6778571428571428,3.8928571428571423,0.25688073394495414,-0.44387755102040827,0.2,False
P1,Santa Clara,Fora,Over 2.5 golos,14,14.0,0.35714285714285715,0.4791574237499549,0.16344490737202735,0.6123599531785959,-0.2028571428571429,-0.16214285714285712,2.391428571428572,0.41816009557945033,-0.14591836734693853,0.4,False
